2016-03-26,6,746,В,2
2016-03-27,2,742,СЗ,2
2016-03-28,3,748,СЗ,2
2016-03-29,5,755,ЮВ,2
2016-03-30,6,754,В,1
2016-03-31,9,752,СЗ,2
2016-04-01,4,742,З,3
2016-04-02,5,734,В,3
2016-04-03,6,737,ЮЗ,3
2016-04-04,5,743,ЮЗ,2
2016-04-05,5,742,С,1
2016-04-06,4,744,СЗ,2
2016-04-07,6,749,З,2
2016-04-08,14,752,С,1
2016-04-09,17,754,Ю,2
2016-04-10,17,754,ЮЗ,4
2016-04-11,19,750,ЮЗ,3
2016-04-12,17,750,СЗ,1
2016-04-13,20,749,ЮЗ,2
2016-04-14,19,744,В,3
2016-04-15,22,743,ЮЗ,2
2016-04-16,23,746,ЮЗ,2
2016-04-17,18,744,С,1
2016-04-18,9,745,С,2
2016-04-19,15,741,В,1
2016-04-20,10,743,З,3
2016-04-21,11,742,ЮВ,3
2016-04-22,11,745,З,3
2016-04-23,9,742,ЮЗ,2
2016-04-25,18,754,В,2
2016-04-26,22,752,В,3
2016-04-27,20,749,В,2
2016-04-28,17,752,В,4
2016-04-29,15,756,В,2
2016-04-30,14,753,В,3
2016-05-01,10,749,В,2
2016-05-02,12,751,В,3
2016-05-03,15,749,В,2
2016-05-04,11,746,СВ,1
2016-05-05,19,747,В,2
2016-05-06,21,749,В,2
2016-05-07,23,749,С,3
2016-05-08,21,752,С,1
2016-05-09,19,754,З,2
2016-05-10,25,749,З,4
2016-05-11,22,751,З,1
2016-05-12,22,744,ЮЗ,2
2016-05-13,10,742,С,3
2016-05-14,15,745,СВ,3
2016-05-15,8,747,В,2
2016-05-16,15,748,В,3
2016-05-17,18,750,ЮВ,3
2016-05-18,17,752,В,3
2016-05-19,24,751,В,2
2016-05-20,17,748,З,1
2016-05-21,20,748,В,2
2016-05-22,20,747,ЮЗ,2
2016-05-23,21,751,С,2
2016-05-24,25,749,ЮВ,2
2016-05-25,29,748,ЮВ,2
2016-05-26,30,749,ЮВ,2
2016-05-27,29,751,З,2
2016-05-28,30,751,З,2
2016-05-29,30,750,СВ,1
2016-05-30,24,749,СЗ,2
2016-05-31,17,751,СВ,3
2016-06-02,21,749,СЗ,2
2016-06-03,20,744,СВ,2
2016-06-04,18,743,З,1
2016-06-05,25,742,З,4
2016-06-06,22,743,ЮЗ,3
2016-06-07,18,741,З,4
2016-06-08,12,745,З,3
2016-06-09,16,749,З,3
2016-06-10,20,750,З,2
2016-06-11,24,751,З,2
2016-06-12,26,748,ЮЗ,2
2016-06-13,22,746,ЮЗ,2
2016-06-14,22,749,З,1
2016-06-15,29,749,З,1
2016-06-16,31,750,В,1
2016-06-17,31,752,СВ,1
2016-06-18,29,753,В,3
2016-06-19,31,752,З,2
2016-06-20,30,752,З,1
2016-06-21,30,754,С,2
2016-06-22,31,752,С,2
2016-06-23,27,749,СЗ,4
2016-06-24,26,749,СЗ,3
2016-06-25,20,750,З,1
2016-06-26,22,748,ЮВ,1
2016-06-27,24,741,З,2
2016-06-28,19,744,СЗ,4
2016-06-29,23,746,СЗ,3
2016-06-30,24,746,СЗ,3
2016-07-01,23,749,СЗ,2
2016-07-02,26,747,СЗ,3
2016-07-03,29,745,СЗ,2
2016-07-04,29,743,З,2
2016-07-05,30,740,ЮЗ,3
2016-07-06,24,745,З,3
2016-07-07,26,749,З,2
2016-07-08,31,746,ЮВ,2
2016-07-09,19,740,З,2
2016-07-10,24,746,З,3
2016-07-11,27,747,З,2
2016-07-12,21,746,ЮЗ,1
2016-07-13,29,746,З,4
2016-07-14,31,746,З,3
2016-07-15,29,749,СЗ,2
2016-07-16,30,749,СЗ,3
2016-07-17,33,746,З,4
2016-07-18,29,745,СЗ,3
2016-07-19,28,744,СВ,3
2016-07-20,28,745,В,3
2016-07-21,31,747,В,2
2016-07-22,18,746,ЮВ,2
2016-07-23,24,744,В,2
2016-07-24,23,745,З,3
2016-07-25,26,746,С,2
2016-07-26,26,749,СВ,2
2016-07-27,27,749,С,1
2016-07-28,28,748,З,2
2016-07-29,29,746,З,3
2016-07-30,31,747,З,3
2016-07-31,32,749,З,2
2016-08-01,21,751,СЗ,2
2016-08-02,31,751,З,2
2016-08-03,33,749,ЮЗ,2
2016-08-04,33,749,ЮЗ,1
2016-08-05,31,752,СЗ,2
2016-08-06,30,755,В,1
2016-08-07,31,753,В,1
2016-08-08,34,749,ЮВ,1
2016-08-09,26,750,СЗ,2
2016-08-10,29,749,СВ,3
2016-08-11,30,747,В,3
2016-08-12,33,749,СЗ,1
2016-08-13,34,749,З,3
2016-08-14,36,748,ЮВ,2
2016-08-15,30,746,ЮЗ,2
2016-08-16,26,753,З,2
2016-08-17,33,752,ЮВ,2
2016-08-18,35,752,В,2
2016-08-19,34,753,ЮВ,2
2016-08-20,36,754,В,2
2016-08-21,29,756,ЮВ,3
2016-08-22,29,757,ЮВ,1
2016-08-23,32,757,СЗ,1
2016-08-24,33,753,З,2
2016-08-25,33,749,Ю,2
2016-08-26,24,749,ЮЗ,1
2016-08-27,22,751,СЗ,2
2016-08-28,28,746,З,3
2016-08-29,20,752,СЗ,3
2016-08-30,22,754,ЮЗ,2
2016-08-31,27,747,ЮЗ,3
2016-09-01,14,742,СВ,1
2016-09-02,14,738,С,2
2016-09-03,17,744,З,3
2016-09-04,22,746,СЗ,2
2016-09-05,20,749,З,2
2016-09-06,20,748,З,2
2016-09-07,17,746,З,3
2016-09-08,14,739,З,2
2016-09-09,14,741,СЗ,3
2016-09-10,14,747,З,2
2016-09-11,14,748,СЗ,2
2016-09-12,12,750,З,2
2016-09-13,17,737,СЗ,3
2016-09-14,12,740,СЗ,3
2016-09-16,13,743,З,2
2016-09-17,11,742,В,1
2016-09-18,14,743,З,3
2016-09-19,10,745,ЮЗ,2
2016-09-20,12,749,ЮЗ,2
2016-09-21,10,746,В,4
2016-09-22,19,746,ЮЗ,2
2016-09-23,14,753,СЗ,2
2016-09-24,20,749,В,3
2016-09-25,21,748,В,3
2016-09-26,15,750,ЮЗ,1
2016-09-27,10,747,В,2
2016-09-28,13,743,СВ,1
2016-09-29,12,744,З,1
2016-09-30,13,749,С,1
2016-10-01,11,749,З,3
2016-10-02,19,756,З,2
2016-10-04,19,755,ЮЗ,2
2016-10-05,21,756,В,2
2016-10-06,12,758,В,2
2016-10-07,16,755,В,3
2016-10-08,18,753,В,2
2016-10-09,11,755,В,2
2016-10-10,7,755,СВ,3
2016-10-11,5,755,СВ,2
2016-10-12,7,758,СЗ,2
2016-10-13,4,755,З,2
2016-10-14,2,753,Ю,1
2016-10-15,5,755,С,2
2016-10-16,2,758,СВ,3
2016-10-17,4,761,С,1
2016-10-18,4,757,З,3
2016-10-19,6,759,СЗ,1
2016-10-20,6,761,СЗ,2
2016-10-21,3,765,СВ,2
2016-10-22,3,769,СВ,2
2016-10-23,1,772,В,2
2016-10-24,2,774,С,1
2016-10-25,1,772,СВ,1
2016-10-26,0,770,Ю,1
2016-10-27,3,767,В,2
2016-10-28,3,761,СВ,1
2016-10-29,-1,752,С,1
2016-10-30,0,745,ЮВ,2
2016-10-31,0,737,СВ,2
2016-11-01,-2,746,СЗ,2
2016-11-02,-4,751,С,1
2016-11-03,-4,755,В,2
2016-11-04,0,746,ЮЗ,2
2016-11-05,1,748,ЮЗ,2
2016-11-06,-1,753,З,3
2016-11-07,-2,752,ЮВ,4
2016-11-08,7,747,ЮЗ,2
2016-11-09,2,752,В,2
2016-11-10,1,752,В,3
2016-11-11,6,748,В,2
2016-11-12,2,752,ЮЗ,3
2016-11-13,-2,755,З,2
2016-11-14,-2,759,В,1
2016-11-15,-6,761,СВ,1
2016-11-16,-7,761,ЮВ,1
2016-11-17,-6,763,ЮВ,1
2016-11-18,-6,765,ЮВ,1
2016-11-19,-8,773,ЮВ,2
2016-11-20,-11,780,ЮВ,2
2016-11-21,-9,779,ЮЗ,2
2016-11-22,-5,774,З,2
2016-11-23,-3,767,З,4
2016-11-24,-1,757,З,4
2016-11-25,-2,747,ЮЗ,3
2016-11-26,-2,740,З,3
2016-11-27,-2,738,ЮЗ,3
2016-11-28,2,740,Ю,2
2016-11-29,0,745,ЮЗ,3
2016-11-30,-8,749,З,3
2016-12-01,-9,752,Ю,1
2016-12-02,-9,752,ЮВ,2
2016-12-03,-7,738,С,1
2016-12-04,-9,747,СЗ,3
2016-12-05,-10,749,З,1
2016-12-06,-6,738,ЮЗ,3
2016-12-07,-15,745,СЗ,3
2016-12-08,-16,746,Ю,2
2016-12-09,-7,737,З,1
2016-12-10,-5,730,З,2
2016-12-11,-11,737,СЗ,3
2016-12-12,-15,743,З,1
2016-12-13,-15,746,СЗ,2
2016-12-14,-18,751,З,2
2016-12-15,-18,751,ЮЗ,1
2016-12-16,-21,757,С,2
2016-12-17,-19,755,З,3
2016-12-18,-9,746,З,3
2016-12-19,-2,743,З,2
2016-12-20,-21,758,С,1
2016-12-21,-15,751,З,3
2016-12-22,-19,758,СВ,2
2016-12-23,-12,758,Ю,1
2016-12-24,-7,752,ЮЗ,2
2016-12-25,-8,753,В,1
2016-12-26,-7,752,З,1
2016-12-27,-4,746,ЮЗ,4
2016-12-28,-3,749,ЮЗ,2
2016-12-29,-2,757,З,2
2016-12-30,-5,755,З,1
2016-12-31,-4,747,З,5
