2011-08-31,30,750,ЮЗ,1
2011-09-01,29,749,З,3
2011-09-02,28,746,Ю,3
2011-09-04,21,749,СВ,1
2011-09-05,19,748,СВ,2
2011-09-06,18,737,В,1
2011-09-07,13,736,Ю,2
2011-09-08,14,738,З,2
2011-09-09,20,739,ЮВ,2
2011-09-10,16,737,ЮЗ,4
2011-09-11,16,740,ЮЗ,3
2011-09-12,14,740,Ю,1
2011-09-14,17,746,З,3
2011-09-15,22,745,СЗ,3
2011-09-16,15,746,ЮВ,1
2011-09-17,17,746,С,1
2011-09-18,15,747,З,2
2011-09-19,15,752,СЗ,2
2011-09-20,14,752,СЗ,3
2011-09-21,10,745,З,2
2011-09-22,10,749,СЗ,2
2011-09-23,13,748,З,2
2011-09-24,20,747,ЮЗ,3
2011-09-25,10,743,В,1
2011-09-26,11,744,З,6
2011-09-27,9,749,СЗ,2
2011-09-28,9,749,ЮЗ,2
2011-09-29,10,743,З,4
2011-09-30,13,749,Ю,1
2011-10-01,12,737,ЮЗ,2
2011-10-02,7,731,СВ,3
2011-10-03,10,737,ЮЗ,1
2011-10-04,9,741,СЗ,2
2011-10-05,9,744,ЮЗ,2
2011-10-06,12,742,СЗ,2
2011-10-07,14,749,З,2
2011-10-08,16,751,ЮЗ,3
2011-10-09,17,756,Ю,3
2011-10-10,17,755,ЮВ,2
2011-10-11,15,749,Ю,3
2011-10-12,17,746,ЮЗ,3
2011-10-13,19,739,ЮЗ,3
2011-10-14,11,749,З,2
2011-10-15,10,754,СЗ,1
2011-10-16,6,756,СЗ,2
2011-10-17,6,759,З,2
2011-10-18,7,759,ЮВ,1
2011-10-19,9,755,В,2
2011-10-20,12,756,ЮВ,1
2011-10-21,15,757,Ю,1
2011-10-22,8,755,СЗ,2
2011-10-23,8,754,З,2
2011-10-24,4,752,СВ,2
2011-10-25,4,754,СВ,3
2011-10-26,3,757,СВ,2
2011-10-27,3,755,С,3
2011-10-28,1,758,СЗ,2
2011-10-29,1,758,З,3
2011-10-30,3,748,З,3
2011-10-31,7,746,З,2
2011-11-01,7,744,ЮЗ,2
2011-11-02,6,751,С,1
2011-11-03,5,748,ЮЗ,5
2011-11-04,1,746,С,2
2011-11-05,-7,755,С,3
2011-11-06,-9,758,СВ,3
2011-11-07,-5,758,СЗ,3
2011-11-08,-3,747,Ю,4
2011-11-09,-4,738,В,3
2011-11-10,0,750,ЮВ,2
2011-11-11,-1,755,СВ,2
2011-11-12,-2,757,С,1
2011-11-13,-3,760,СЗ,2
2011-11-14,-2,751,З,2
2011-11-15,-2,740,З,3
2011-11-16,-6,744,ЮЗ,3
2011-11-17,-6,745,ЮЗ,3
2011-11-18,-5,746,С,4
2011-11-19,-5,751,ЮЗ,2
2011-11-20,0,737,СЗ,3
2011-11-21,-4,751,СЗ,4
2011-11-22,-7,748,З,3
2011-11-23,-12,758,СВ,2
2011-11-24,-13,762,З,1
2011-11-25,-8,754,ЮЗ,2
2011-11-26,-5,755,ЮЗ,2
2011-11-27,-9,751,Ю,3
2011-11-28,-5,748,Ю,5
2011-11-29,-5,751,В,2
2011-11-30,-1,746,В,1
2011-12-01,-5,749,В,1
2011-12-02,-6,754,СВ,2
2011-12-03,-4,757,ЮЗ,2
2011-12-04,-6,754,ЮЗ,3
2011-12-05,-1,750,ЮЗ,4
2011-12-06,0,753,ЮЗ,4
2011-12-07,-7,755,ЮВ,3
2011-12-08,-10,757,ЮВ,2
2011-12-09,-7,758,В,2
2011-12-10,-12,758,ЮВ,2
2011-12-11,-14,755,В,1
2011-12-12,-9,747,В,2
2011-12-13,-5,757,С,2
2011-12-14,-11,763,В,1
2011-12-15,-8,762,ЮЗ,2
2011-12-16,-9,763,ЮВ,1
2011-12-17,-13,763,ЮВ,3
2011-12-18,-12,767,ЮВ,3
2011-12-19,-11,768,Ю,4
2011-12-20,-8,766,ЮВ,3
2011-12-21,-7,759,ЮВ,4
2011-12-22,-10,755,Ю,2
2011-12-23,-9,752,ЮВ,2
2011-12-24,-5,750,З,1
2011-12-26,-8,748,З,4
2011-12-27,0,736,З,2
2011-12-28,1,729,СЗ,4
2011-12-29,-3,748,СЗ,4
2011-12-30,-3,753,ЮЗ,2
2011-12-31,-8,752,ЮВ,2
