2013-07-13,28,743,СЗ,3
2013-07-14,24,747,СЗ,3
2013-07-15,26,749,З,2
2013-07-16,29,746,З,3
2013-07-17,27,741,ЮВ,1
2013-07-18,24,744,СЗ,4
2013-07-19,25,745,С,1
2013-07-20,28,744,СВ,1
2013-07-21,30,741,СЗ,1
2013-07-22,23,739,З,2
2013-07-23,25,744,З,2
2013-07-24,24,742,ЮВ,2
2013-07-25,20,740,З,2
2013-07-26,20,738,Ю,2
2013-07-27,19,737,СВ,2
2013-07-28,26,741,З,3
2013-07-29,25,742,ЮВ,1
2013-07-30,27,741,ЮВ,2
2013-07-31,24,737,З,2
2013-08-01,19,733,З,1
2013-08-02,21,735,СЗ,2
2013-08-03,23,740,З,2
2013-08-04,26,742,З,2
2013-08-05,21,743,СВ,1
2013-08-06,28,742,С,2
2013-08-07,18,744,С,2
2013-08-08,20,744,С,2
2013-08-09,23,745,С,2
2013-08-10,26,745,СВ,2
2013-08-11,29,748,З,1
2013-08-12,30,750,З,3
2013-08-13,31,750,З,1
2013-08-14,33,751,З,3
2013-08-16,32,751,Ю,3
2013-08-17,29,750,С,1
2013-08-18,22,750,С,3
2013-08-19,20,750,В,1
2013-08-20,24,750,С,2
2013-08-21,25,751,СВ,2
2013-08-22,27,750,С,1
2013-08-23,28,750,СЗ,2
2013-08-24,29,748,З,2
2013-08-25,27,747,Ю,1
2013-08-26,21,744,С,2
2013-08-27,17,750,С,3
2013-08-28,17,754,С,2
2013-08-29,22,753,З,2
2013-08-30,23,752,З,2
2013-08-31,28,749,Ю,2
2013-09-01,20,745,ЮВ,2
2013-09-02,18,743,ЮЗ,3
2013-09-03,21,745,З,3
2013-09-04,22,746,СВ,1
2013-09-05,24,744,В,2
2013-09-06,20,744,Ю,2
2013-09-07,18,752,ЮВ,1
2013-09-08,20,750,ЮВ,1
2013-09-09,20,748,З,2
2013-09-10,14,742,В,1
2013-09-11,15,748,СВ,2
2013-09-12,18,752,С,1
2013-09-13,18,753,СЗ,1
2013-09-14,19,754,ЮВ,1
2013-09-15,20,753,Ю,1
2013-09-16,20,750,В,1
2013-09-17,15,749,ЮВ,2
2013-09-18,13,750,В,3
2013-09-19,14,751,В,3
2013-09-20,14,750,В,2
2013-09-21,11,747,ЮВ,3
2013-09-22,16,745,Ю,1
2013-09-23,14,737,Ю,2
2013-09-24,12,733,Ю,2
2013-09-25,11,733,ЮЗ,2
2013-09-26,9,740,З,3
2013-09-27,8,744,Ю,1
2013-09-28,4,737,З,5
2013-09-29,9,744,ЮЗ,3
2013-09-30,8,744,З,2
2013-10-01,4,747,З,3
2013-10-02,5,753,СВ,1
2013-10-03,2,753,СВ,2
2013-10-04,2,755,СВ,3
2013-10-05,3,750,СВ,2
2013-10-06,2,751,З,2
2013-10-07,12,751,З,4
2013-10-08,9,749,З,2
2013-10-09,13,754,З,2
2013-10-10,12,756,З,3
2013-10-11,12,759,ЮЗ,1
2013-10-12,12,751,З,3
2013-10-13,9,750,З,2
2013-10-14,4,748,СЗ,2
2013-10-15,6,751,З,3
2013-10-16,10,748,ЮЗ,2
2013-10-17,11,744,ЮЗ,2
2013-10-18,6,752,СВ,1
2013-10-19,14,742,ЮВ,1
2013-10-20,8,749,СЗ,3
2013-10-21,6,749,З,2
2013-10-22,4,753,СВ,2
2013-10-23,4,762,С,2
2013-10-24,4,758,ЮЗ,3
2013-10-25,6,750,ЮЗ,3
2013-10-26,10,749,З,4
2013-10-27,8,745,ЮЗ,3
2013-10-28,11,747,ЮЗ,2
2013-10-29,10,748,Ю,2
2013-10-30,12,749,З,2
2013-10-31,9,743,С,3
2013-11-01,5,753,З,3
2013-11-02,6,754,ЮЗ,1
2013-11-03,8,751,ЮЗ,2
2013-11-04,9,750,Ю,2
2013-11-05,10,751,З,1
2013-11-06,12,753,ЮЗ,2
2013-11-07,12,753,ЮВ,2
2013-11-08,10,749,ЮВ,2
2013-11-09,8,755,З,2
2013-11-10,8,759,Ю,2
2013-11-11,8,760,Ю,2
2013-11-12,5,757,З,2
2013-11-13,6,756,ЮВ,2
2013-11-14,7,747,ЮВ,2
2013-11-15,3,743,С,1
2013-11-16,1,747,З,2
2013-11-17,2,742,ЮЗ,4
2013-11-18,3,742,СЗ,5
2013-11-19,2,764,СЗ,1
2013-11-20,2,766,ЮЗ,3
2013-11-21,2,763,ЮВ,1
2013-11-22,2,764,В,2
2013-11-23,1,760,В,2
2013-11-24,1,756,В,1
2013-11-25,0,753,В,2
2013-11-26,2,749,Ю,3
2013-11-27,1,745,З,2
2013-11-28,-2,737,ЮЗ,3
2013-11-29,1,735,ЮЗ,3
2013-11-30,1,743,З,2
2013-12-01,-4,747,ЮЗ,1
2013-12-02,0,733,ЮЗ,3
2013-12-03,-5,743,С,3
2013-12-04,-8,744,З,2
2013-12-05,-2,738,Ю,4
2013-12-06,0,738,З,3
2013-12-07,-1,742,Ю,3
2013-12-08,-2,743,ЮВ,1
2013-12-09,-5,741,З,2
2013-12-10,-7,745,ЮЗ,1
2013-12-11,-8,755,СВ,1
2013-12-12,-10,756,ЮЗ,2
2013-12-13,-7,744,ЮЗ,4
2013-12-14,-5,731,З,3
2013-12-15,-9,741,СЗ,4
2013-12-16,-13,751,СЗ,3
2013-12-17,-9,753,Ю,1
2013-12-18,0,741,З,2
2013-12-19,0,748,СЗ,2
2013-12-20,-9,759,З,1
2013-12-21,-3,756,ЮЗ,3
2013-12-22,-2,747,ЮЗ,1
2013-12-23,0,750,ЮЗ,2
2013-12-24,0,746,З,3
2013-12-25,2,756,З,2
2013-12-26,-2,759,ЮЗ,2
2013-12-27,-6,761,З,1
2013-12-28,-8,763,ЮЗ,1
2013-12-29,-5,762,Ю,1
2013-12-30,-4,757,ЮЗ,1
2013-12-31,-2,753,З,1
