2023-06-20,17,744,СЗ,1
2023-06-21,16,746,СЗ,3
2023-06-22,16,750,СЗ,2
2023-06-23,17,749,СЗ,2
2023-06-24,20,748,ЮВ,1
2023-06-25,20,744,С,2
2023-06-26,22,746,С,2
2023-06-27,24,747,С,1
2023-06-28,23,747,ЮЗ,2
2023-06-29,28,745,ЮВ,1
2023-06-30,31,738,ЮВ,2
2023-07-02,23,738,СЗ,2
2023-07-03,28,744,ЮЗ,3
2023-07-04,29,749,З,1
2023-07-05,31,751,С,1
2023-07-06,30,752,З,2
2023-07-07,31,752,СЗ,2
2023-07-08,32,749,ЮВ,1
2023-07-09,33,743,В,3
2023-07-10,35,738,ЮВ,2
2023-07-11,29,737,ЮВ,2
2023-07-12,19,744,З,3
2023-07-13,17,744,З,2
2023-07-14,21,743,З,3
2023-07-15,24,740,ЮВ,2
2023-07-16,16,740,СВ,2
2023-07-17,17,742,СЗ,2
2023-07-18,20,739,З,2
2023-07-19,20,737,ЮЗ,2
2023-07-20,23,742,ЮЗ,3
2023-07-21,25,746,ЮЗ,3
2023-07-22,24,746,З,2
2023-07-23,24,747,З,2
2023-07-24,25,744,ЮЗ,2
2023-07-25,27,745,З,2
2023-07-26,30,746,З,3
2023-07-27,32,746,ЮЗ,2
2023-07-28,35,745,З,2
2023-07-29,34,740,ЮВ,3
2023-07-30,26,741,Ю,2
2023-07-31,22,745,З,3
2023-08-01,28,746,СЗ,2
2023-08-02,29,747,ЮЗ,2
2023-08-03,25,747,З,1
2023-08-04,30,748,ЮЗ,2
2023-08-05,33,749,ЮЗ,2
2023-08-06,30,750,С,2
2023-08-07,29,748,СВ,2
2023-08-08,30,745,С,2
2023-08-09,29,749,С,2
2023-08-10,32,753,З,3
2023-08-11,31,755,С,2
2023-08-12,29,755,В,1
2023-08-13,30,755,В,2
2023-08-14,27,752,В,1
2023-08-15,28,749,СЗ,2
2023-08-16,22,749,С,1
2023-08-17,30,749,СВ,3
2023-08-18,33,752,ЮВ,2
2023-08-19,31,752,С,1
2023-08-20,27,751,СЗ,1
2023-08-21,25,746,СЗ,2
2023-08-22,16,744,СВ,1
2023-08-23,21,743,З,2
2023-08-24,15,746,СВ,2
2023-08-25,18,746,ЮЗ,1
2023-08-26,16,747,З,2
2023-08-27,17,743,ЮЗ,3
2023-08-28,13,740,СЗ,4
2023-08-29,20,743,СЗ,3
2023-08-30,20,746,СЗ,3
2023-08-31,21,748,СЗ,4
2023-09-01,24,749,СЗ,2
2023-09-02,23,751,С,2
2023-09-03,24,753,С,1
2023-09-04,24,753,ЮЗ,2
2023-09-05,22,753,СЗ,1
2023-09-06,25,748,ЮЗ,2
2023-09-07,16,746,З,3
2023-09-08,15,746,З,2
2023-09-09,10,745,ЮЗ,4
2023-09-10,20,745,С,2
2023-09-11,11,746,СЗ,1
2023-09-12,16,751,С,2
2023-09-13,20,754,В,2
2023-09-14,22,753,В,2
2023-09-15,21,754,В,1
2023-09-16,22,753,З,2
2023-09-17,23,755,С,2
2023-09-18,22,752,СЗ,2
2023-09-19,19,753,С,2
2023-09-20,19,757,З,2
2023-09-21,24,757,З,2
2023-09-22,25,759,ЮЗ,3
2023-09-23,26,761,З,1
2023-09-24,26,761,З,1
2023-09-25,25,758,З,3
2023-09-26,21,759,С,2
2023-09-27,19,758,СЗ,2
2023-09-28,18,758,З,1
2023-09-29,20,751,СЗ,2
2023-09-30,17,754,С,1
